StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B11,quantity_B14,quantity_B16,quantity_B17,quantity_B18,quantity_B19,total_green_energy,Load
2022-01-07 15:00:00+00:00,2022-01-07 16:00:00+00:00,10YNL----------L,MAW,62,2022-01-07 15:00:00+00:00,0,1940,6,1488,7311,4489,15296,61849
2022-01-07 16:00:00+00:00,2022-01-07 17:00:00+00:00,10YNL----------L,MAW,63,2022-01-07 16:00:00+00:00,0,1940,4,1485,6487,4217,14196,63875
2022-01-07 17:00:00+00:00,2022-01-07 18:00:00+00:00,10YNL----------L,MAW,63,2022-01-07 17:00:00+00:00,0,1940,4,1493,6191,4185,13876,61344
2022-01-07 18:00:00+00:00,2022-01-07 19:00:00+00:00,10YNL----------L,MAW,63,2022-01-07 18:00:00+00:00,0,1940,4,1493,5619,3855,12974,58692
2022-01-07 19:00:00+00:00,2022-01-07 20:00:00+00:00,10YNL----------L,MAW,64,2022-01-07 19:00:00+00:00,0,1940,4,1484,5503,2502,11497,55978
2022-01-07 20:00:00+00:00,2022-01-07 21:00:00+00:00,10YNL----------L,MAW,64,2022-01-07 20:00:00+00:00,0,1940,4,1519,5982,2426,11935,53240
2022-01-07 21:00:00+00:00,2022-01-07 22:00:00+00:00,10YNL----------L,MAW,63,2022-01-07 21:00:00+00:00,0,1937,4,1458,5530,2280,11272,50276
2022-01-07 22:00:00+00:00,2022-01-07 23:00:00+00:00,10YNL----------L,MAW,63,2022-01-07 22:00:00+00:00,0,1936,4,1498,5775,2679,11955,47876
2022-01-07 23:00:00+00:00,2022-01-08 00:00:00+00:00,10YNL----------L,MAW,64,2022-01-07 23:00:00+00:00,0,1936,4,1525,5596,3194,12319,46441
2022-01-08 00:00:00+00:00,2022-01-08 01:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 00:00:00+00:00,0,1936,4,1493,5877,3027,12401,45103
2022-01-08 01:00:00+00:00,2022-01-08 02:00:00+00:00,10YNL----------L,MAW,63,2022-01-08 01:00:00+00:00,0,1937,4,1527,4794,2359,10684,43938
2022-01-08 02:00:00+00:00,2022-01-08 03:00:00+00:00,10YNL----------L,MAW,65,2022-01-08 02:00:00+00:00,0,1940,4,1525,3400,2521,9455,42972
2022-01-08 03:00:00+00:00,2022-01-08 04:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 03:00:00+00:00,0,1940,4,1526,2957,3301,9792,43129
2022-01-08 04:00:00+00:00,2022-01-08 05:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 04:00:00+00:00,0,1940,4,1520,3221,2820,9569,44362
2022-01-08 05:00:00+00:00,2022-01-08 06:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 05:00:00+00:00,0,1938,4,1493,2767,2967,9233,46133
2022-01-08 06:00:00+00:00,2022-01-08 07:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 06:00:00+00:00,0,1940,4,1535,2877,3665,10085,48407
2022-01-08 07:00:00+00:00,2022-01-08 08:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 07:00:00+00:00,0,1940,11,1511,4279,3687,11492,51083
2022-01-08 08:00:00+00:00,2022-01-08 09:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 08:00:00+00:00,0,1940,107,1500,5956,4275,13842,52765
2022-01-08 09:00:00+00:00,2022-01-08 10:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 09:00:00+00:00,0,1937,220,1504,8054,5494,17273,53386
2022-01-08 10:00:00+00:00,2022-01-08 11:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 10:00:00+00:00,0,1936,260,1522,8755,6551,19088,53587
2022-01-08 11:00:00+00:00,2022-01-08 12:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 11:00:00+00:00,0,1937,240,1524,8872,7202,19839,53954
2022-01-08 12:00:00+00:00,2022-01-08 13:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 12:00:00+00:00,0,1940,152,1493,8869,7549,20067,54699
2022-01-08 13:00:00+00:00,2022-01-08 14:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 13:00:00+00:00,0,1940,84,1477,8901,8213,20679,55728
2022-01-08 14:00:00+00:00,2022-01-08 15:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 14:00:00+00:00,0,1940,19,1449,8924,8518,20914,56287
2022-01-08 15:00:00+00:00,2022-01-08 16:00:00+00:00,10YNL----------L,MAW,63,2022-01-08 15:00:00+00:00,0,1940,3,1451,8863,8576,20896,58088
2022-01-08 16:00:00+00:00,2022-01-08 17:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 16:00:00+00:00,0,1940,4,1440,8841,8619,20908,60536
2022-01-08 17:00:00+00:00,2022-01-08 18:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 17:00:00+00:00,0,1940,4,1475,8848,8551,20882,58553
2022-01-08 18:00:00+00:00,2022-01-08 19:00:00+00:00,10YNL----------L,MAW,65,2022-01-08 18:00:00+00:00,0,1940,4,1465,8751,8152,20377,56189
2022-01-08 19:00:00+00:00,2022-01-08 20:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 19:00:00+00:00,0,1940,4,1484,7798,7665,18955,53161
2022-01-08 20:00:00+00:00,2022-01-08 21:00:00+00:00,10YNL----------L,MAW,65,2022-01-08 20:00:00+00:00,0,1941,4,1531,8563,6983,19087,51056
2022-01-08 21:00:00+00:00,2022-01-08 22:00:00+00:00,10YNL----------L,MAW,66,2022-01-08 21:00:00+00:00,0,1940,4,1543,8704,6990,19247,48901
2022-01-08 22:00:00+00:00,2022-01-08 23:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 22:00:00+00:00,0,1941,4,1550,8672,5821,18052,46830
2022-01-08 23:00:00+00:00,2022-01-09 00:00:00+00:00,10YNL----------L,MAW,64,2022-01-08 23:00:00+00:00,0,1940,4,1572,7468,4286,15334,44718
2022-01-09 00:00:00+00:00,2022-01-09 01:00:00+00:00,10YNL----------L,MAW,65,2022-01-09 00:00:00+00:00,0,1940,4,1553,8131,5982,17675,43657
2022-01-09 01:00:00+00:00,2022-01-09 02:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 01:00:00+00:00,0,1941,4,1563,7503,7518,18593,42827
2022-01-09 02:00:00+00:00,2022-01-09 03:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 02:00:00+00:00,0,1939,4,1562,8125,7758,19452,41823
2022-01-09 03:00:00+00:00,2022-01-09 04:00:00+00:00,10YNL----------L,MAW,63,2022-01-09 03:00:00+00:00,0,1940,4,1579,8838,7752,20176,41723
2022-01-09 04:00:00+00:00,2022-01-09 05:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 04:00:00+00:00,0,1936,4,1570,8791,7625,19990,42409
2022-01-09 05:00:00+00:00,2022-01-09 06:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 05:00:00+00:00,0,1940,4,1581,8745,7309,19643,43688
2022-01-09 06:00:00+00:00,2022-01-09 07:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 06:00:00+00:00,0,1939,4,1530,8368,6910,18815,45764
2022-01-09 07:00:00+00:00,2022-01-09 08:00:00+00:00,10YNL----------L,MAW,62,2022-01-09 07:00:00+00:00,0,1937,5,1509,8172,6108,17793,47644
2022-01-09 08:00:00+00:00,2022-01-09 09:00:00+00:00,10YNL----------L,MAW,62,2022-01-09 08:00:00+00:00,0,1936,61,1500,8371,5561,17491,48748
2022-01-09 09:00:00+00:00,2022-01-09 10:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 09:00:00+00:00,0,1936,162,1525,7727,4891,16305,48586
2022-01-09 10:00:00+00:00,2022-01-09 11:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 10:00:00+00:00,0,1937,241,1510,6768,4358,14878,47980
2022-01-09 11:00:00+00:00,2022-01-09 12:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 11:00:00+00:00,0,1938,286,1586,6134,4001,14009,47366
2022-01-09 12:00:00+00:00,2022-01-09 13:00:00+00:00,10YNL----------L,MAW,65,2022-01-09 12:00:00+00:00,0,1939,266,1721,4454,3735,12180,47128
2022-01-09 13:00:00+00:00,2022-01-09 14:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 13:00:00+00:00,0,1940,184,1681,3656,3538,11063,48044
2022-01-09 14:00:00+00:00,2022-01-09 15:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 14:00:00+00:00,0,1940,90,1714,2873,2885,9566,49958
2022-01-09 15:00:00+00:00,2022-01-09 16:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 15:00:00+00:00,0,1940,7,1729,2186,2484,8410,54013
2022-01-09 16:00:00+00:00,2022-01-09 17:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 16:00:00+00:00,0,1940,4,1688,2133,2161,7990,59212
2022-01-09 17:00:00+00:00,2022-01-09 18:00:00+00:00,10YNL----------L,MAW,66,2022-01-09 17:00:00+00:00,0,1940,4,1654,1840,2083,7587,57664
2022-01-09 18:00:00+00:00,2022-01-09 19:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 18:00:00+00:00,0,1940,4,1674,1678,2144,7504,55799
2022-01-09 19:00:00+00:00,2022-01-09 20:00:00+00:00,10YNL----------L,MAW,66,2022-01-09 19:00:00+00:00,0,1940,4,1655,1556,1992,7213,53644
2022-01-09 20:00:00+00:00,2022-01-09 21:00:00+00:00,10YNL----------L,MAW,66,2022-01-09 20:00:00+00:00,0,1940,4,1694,1304,1201,6209,51308
2022-01-09 21:00:00+00:00,2022-01-09 22:00:00+00:00,10YNL----------L,MAW,67,2022-01-09 21:00:00+00:00,0,1940,4,1695,939,878,5523,49131
2022-01-09 22:00:00+00:00,2022-01-09 23:00:00+00:00,10YNL----------L,MAW,64,2022-01-09 22:00:00+00:00,0,1940,4,1682,463,760,4913,46626
2022-01-09 23:00:00+00:00,2022-01-10 00:00:00+00:00,10YNL----------L,MAW,65,2022-01-09 23:00:00+00:00,0,1940,4,1692,473,709,4883,45132
2022-01-10 00:00:00+00:00,2022-01-10 01:00:00+00:00,10YNL----------L,MAW,64,2022-01-10 00:00:00+00:00,0,1940,4,1674,214,768,4664,43895
2022-01-10 01:00:00+00:00,2022-01-10 02:00:00+00:00,10YNL----------L,MAW,64,2022-01-10 01:00:00+00:00,0,1940,4,1656,132,729,4525,43386
2022-01-10 02:00:00+00:00,2022-01-10 03:00:00+00:00,10YNL----------L,MAW,64,2022-01-10 02:00:00+00:00,0,1940,4,1648,75,808,4539,43203
2022-01-10 03:00:00+00:00,2022-01-10 04:00:00+00:00,10YNL----------L,MAW,64,2022-01-10 03:00:00+00:00,0,1940,4,1674,124,881,4687,44050
2022-01-10 04:00:00+00:00,2022-01-10 05:00:00+00:00,10YNL----------L,MAW,39,2022-01-10 04:00:00+00:00,0,1939,4,1706,103,779,4570,46653
2022-01-10 05:00:00+00:00,2022-01-10 06:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 05:00:00+00:00,0,1939,4,1658,124,650,4415,51887
2022-01-10 06:00:00+00:00,2022-01-10 07:00:00+00:00,10YNL----------L,MAW,38,2022-01-10 06:00:00+00:00,0,1940,4,1639,283,569,4473,59219
2022-01-10 07:00:00+00:00,2022-01-10 08:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 07:00:00+00:00,0,1940,9,1594,274,504,4361,63708
2022-01-10 08:00:00+00:00,2022-01-10 09:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 08:00:00+00:00,0,1941,94,1545,317,481,4418,63368
2022-01-10 09:00:00+00:00,2022-01-10 10:00:00+00:00,10YNL----------L,MAW,38,2022-01-10 09:00:00+00:00,0,1940,263,1528,350,479,4598,60467
2022-01-10 10:00:00+00:00,2022-01-10 11:00:00+00:00,10YNL----------L,MAW,36,2022-01-10 10:00:00+00:00,0,1940,392,1487,362,500,4717,57646
2022-01-10 11:00:00+00:00,2022-01-10 12:00:00+00:00,10YNL----------L,MAW,38,2022-01-10 11:00:00+00:00,0,1940,437,1495,509,490,4909,56018
2022-01-10 12:00:00+00:00,2022-01-10 13:00:00+00:00,10YNL----------L,MAW,39,2022-01-10 12:00:00+00:00,0,1940,401,1429,560,476,4845,55343
2022-01-10 13:00:00+00:00,2022-01-10 14:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 13:00:00+00:00,0,1940,270,1419,544,455,4668,56170
2022-01-10 14:00:00+00:00,2022-01-10 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 14:00:00+00:00,0,1940,99,1428,705,497,4709,59861
2022-01-10 15:00:00+00:00,2022-01-10 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 15:00:00+00:00,0,1941,8,1532,834,687,5042,63786
2022-01-10 16:00:00+00:00,2022-01-10 17:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 16:00:00+00:00,0,1940,4,1522,919,1094,5519,66666
2022-01-10 17:00:00+00:00,2022-01-10 18:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 17:00:00+00:00,0,1941,4,1520,1720,1210,6435,64047
2022-01-10 18:00:00+00:00,2022-01-10 19:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 18:00:00+00:00,0,1941,4,1480,1932,1190,6587,61655
2022-01-10 19:00:00+00:00,2022-01-10 20:00:00+00:00,10YNL----------L,MAW,44,2022-01-10 19:00:00+00:00,0,1943,4,1494,2322,1193,7000,58648
2022-01-10 20:00:00+00:00,2022-01-10 21:00:00+00:00,10YNL----------L,MAW,41,2022-01-10 20:00:00+00:00,0,1943,4,1519,2302,1340,7149,55600
2022-01-10 21:00:00+00:00,2022-01-10 22:00:00+00:00,10YNL----------L,MAW,41,2022-01-10 21:00:00+00:00,0,1940,4,1543,2756,1509,7793,52490
2022-01-10 22:00:00+00:00,2022-01-10 23:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 22:00:00+00:00,0,1940,4,1530,3160,1670,8344,49466
2022-01-10 23:00:00+00:00,2022-01-11 00:00:00+00:00,10YNL----------L,MAW,40,2022-01-10 23:00:00+00:00,0,1940,4,1524,3381,1816,8705,47487
2022-01-11 00:00:00+00:00,2022-01-11 01:00:00+00:00,10YNL----------L,MAW,41,2022-01-11 00:00:00+00:00,0,1942,4,1562,3670,2301,9520,46124
2022-01-11 01:00:00+00:00,2022-01-11 02:00:00+00:00,10YNL----------L,MAW,40,2022-01-11 01:00:00+00:00,0,1937,4,1563,3578,2239,9361,45464
2022-01-11 02:00:00+00:00,2022-01-11 03:00:00+00:00,10YNL----------L,MAW,19,2022-01-11 02:00:00+00:00,0,1936,4,1549,4057,2078,9643,45187
2022-01-11 03:00:00+00:00,2022-01-11 04:00:00+00:00,10YNL----------L,MAW,7,2022-01-11 03:00:00+00:00,0,1936,4,1515,4011,2021,9494,45806
2022-01-11 04:00:00+00:00,2022-01-11 05:00:00+00:00,10YNL----------L,MAW,6,2022-01-11 04:00:00+00:00,0,1939,4,1506,3916,2021,9392,48116
2022-01-11 05:00:00+00:00,2022-01-11 06:00:00+00:00,10YNL----------L,MAW,7,2022-01-11 05:00:00+00:00,0,1939,4,1476,4095,2168,9689,53687
2022-01-11 06:00:00+00:00,2022-01-11 07:00:00+00:00,10YNL----------L,MAW,8,2022-01-11 06:00:00+00:00,0,1940,4,1515,4108,2318,9893,60847
2022-01-11 07:00:00+00:00,2022-01-11 08:00:00+00:00,10YNL----------L,MAW,7,2022-01-11 07:00:00+00:00,0,1941,33,1487,3725,2540,9733,64084
2022-01-11 08:00:00+00:00,2022-01-11 09:00:00+00:00,10YNL----------L,MAW,5,2022-01-11 08:00:00+00:00,0,1954,156,1442,4067,2723,10347,63545
2022-01-11 09:00:00+00:00,2022-01-11 10:00:00+00:00,10YNL----------L,MAW,7,2022-01-11 09:00:00+00:00,0,1942,199,1449,4191,2924,10712,60977
2022-01-11 10:00:00+00:00,2022-01-11 11:00:00+00:00,10YNL----------L,MAW,8,2022-01-11 10:00:00+00:00,0,1940,295,1527,4235,2743,10748,58366
2022-01-11 11:00:00+00:00,2022-01-11 12:00:00+00:00,10YNL----------L,MAW,6,2022-01-11 11:00:00+00:00,0,1940,439,1476,3847,2329,10037,56213
2022-01-11 12:00:00+00:00,2022-01-11 13:00:00+00:00,10YNL----------L,MAW,6,2022-01-11 12:00:00+00:00,0,1940,354,1573,3830,2212,9915,57002
2022-01-11 13:00:00+00:00,2022-01-11 14:00:00+00:00,10YNL----------L,MAW,12,2022-01-11 13:00:00+00:00,0,1938,137,1595,3410,1966,9058,58053
2022-01-11 14:00:00+00:00,2022-01-11 15:00:00+00:00,10YNL----------L,MAW,12,2022-01-11 14:00:00+00:00,0,1939,63,1628,3221,1910,8773,60762
2022-01-11 15:00:00+00:00,2022-01-11 16:00:00+00:00,10YNL----------L,MAW,12,2022-01-11 15:00:00+00:00,0,1939,7,1672,2992,1917,8539,63944
2022-01-11 16:00:00+00:00,2022-01-11 17:00:00+00:00,10YNL----------L,MAW,12,2022-01-11 16:00:00+00:00,0,1940,4,1520,2932,1974,8382,67236
2022-01-11 17:00:00+00:00,2022-01-11 18:00:00+00:00,10YNL----------L,MAW,12,2022-01-11 17:00:00+00:00,0,1940,4,1524,2826,2187,8493,64483
2022-01-11 18:00:00+00:00,2022-01-11 19:00:00+00:00,10YNL----------L,MAW,12,2022-01-11 18:00:00+00:00,0,1941,4,1514,1935,2208,7614,61745
2022-01-11 19:00:00+00:00,2022-01-11 20:00:00+00:00,10YNL----------L,MAW,13,2022-01-11 19:00:00+00:00,0,1945,4,1471,1228,1941,6602,58320
2022-01-11 20:00:00+00:00,2022-01-11 21:00:00+00:00,10YNL----------L,MAW,9,2022-01-11 20:00:00+00:00,0,1944,4,1462,1048,1694,6161,55529
2022-01-11 21:00:00+00:00,2022-01-11 22:00:00+00:00,10YNL----------L,MAW,47,2022-01-11 21:00:00+00:00,0,1941,4,1533,865,1427,5817,52417
2022-01-11 22:00:00+00:00,2022-01-11 23:00:00+00:00,10YNL----------L,MAW,130,2022-01-11 22:00:00+00:00,0,1940,4,1537,815,1251,5677,49631
2022-01-11 23:00:00+00:00,2022-01-12 00:00:00+00:00,10YNL----------L,MAW,177,2022-01-11 23:00:00+00:00,0,1940,4,1550,372,1090,5133,47343
2022-01-12 00:00:00+00:00,2022-01-12 01:00:00+00:00,10YNL----------L,MAW,176,2022-01-12 00:00:00+00:00,0,1940,4,1597,360,770,4847,45882
2022-01-12 01:00:00+00:00,2022-01-12 02:00:00+00:00,10YNL----------L,MAW,176,2022-01-12 01:00:00+00:00,0,1940,4,1613,520,901,5154,45020
2022-01-12 02:00:00+00:00,2022-01-12 03:00:00+00:00,10YNL----------L,MAW,169,2022-01-12 02:00:00+00:00,0,1940,4,1639,855,597,5204,45045
2022-01-12 03:00:00+00:00,2022-01-12 04:00:00+00:00,10YNL----------L,MAW,129,2022-01-12 03:00:00+00:00,0,1940,4,1633,862,437,5005,45714
2022-01-12 04:00:00+00:00,2022-01-12 05:00:00+00:00,10YNL----------L,MAW,120,2022-01-12 04:00:00+00:00,0,1941,4,1620,781,432,4898,47920
2022-01-12 05:00:00+00:00,2022-01-12 06:00:00+00:00,10YNL----------L,MAW,121,2022-01-12 05:00:00+00:00,0,1940,4,1587,830,521,5003,53118
2022-01-12 06:00:00+00:00,2022-01-12 07:00:00+00:00,10YNL----------L,MAW,122,2022-01-12 06:00:00+00:00,0,1940,4,1528,734,457,4785,60004
2022-01-12 07:00:00+00:00,2022-01-12 08:00:00+00:00,10YNL----------L,MAW,121,2022-01-12 07:00:00+00:00,0,1940,10,1524,593,399,4587,64547
2022-01-12 08:00:00+00:00,2022-01-12 09:00:00+00:00,10YNL----------L,MAW,121,2022-01-12 08:00:00+00:00,0,1940,67,1520,544,458,4650,64579
2022-01-12 09:00:00+00:00,2022-01-12 10:00:00+00:00,10YNL----------L,MAW,122,2022-01-12 09:00:00+00:00,0,1940,142,1526,614,502,4846,62658
2022-01-12 10:00:00+00:00,2022-01-12 11:00:00+00:00,10YNL----------L,MAW,121,2022-01-12 10:00:00+00:00,0,1940,174,1534,605,620,4994,61205
2022-01-12 11:00:00+00:00,2022-01-12 12:00:00+00:00,10YNL----------L,MAW,121,2022-01-12 11:00:00+00:00,0,1940,181,1550,772,719,5283,60078
2022-01-12 12:00:00+00:00,2022-01-12 13:00:00+00:00,10YNL----------L,MAW,122,2022-01-12 12:00:00+00:00,0,1940,174,1545,709,804,5294,60336
2022-01-12 13:00:00+00:00,2022-01-12 14:00:00+00:00,10YNL----------L,MAW,121,2022-01-12 13:00:00+00:00,0,1940,117,1524,892,784,5378,61193
2022-01-12 14:00:00+00:00,2022-01-12 15:00:00+00:00,10YNL----------L,MAW,122,2022-01-12 14:00:00+00:00,0,1937,51,1585,1044,1182,5921,62342
2022-01-12 15:00:00+00:00,2022-01-12 16:00:00+00:00,10YNL----------L,MAW,123,2022-01-12 15:00:00+00:00,0,1936,4,1563,1112,1346,6084,64585
2022-01-12 16:00:00+00:00,2022-01-12 17:00:00+00:00,10YNL----------L,MAW,127,2022-01-12 16:00:00+00:00,0,1936,4,1566,1020,1314,5967,67251
2022-01-12 17:00:00+00:00,2022-01-12 18:00:00+00:00,10YNL----------L,MAW,126,2022-01-12 17:00:00+00:00,0,1939,4,1575,864,1205,5713,64476
2022-01-12 18:00:00+00:00,2022-01-12 19:00:00+00:00,10YNL----------L,MAW,112,2022-01-12 18:00:00+00:00,0,1940,4,1561,1076,1171,5864,61842
2022-01-12 19:00:00+00:00,2022-01-12 20:00:00+00:00,10YNL----------L,MAW,73,2022-01-12 19:00:00+00:00,0,1940,4,1564,1260,1380,6221,58721
2022-01-12 20:00:00+00:00,2022-01-12 21:00:00+00:00,10YNL----------L,MAW,69,2022-01-12 20:00:00+00:00,0,1940,4,1576,1258,1525,6372,55830
2022-01-12 21:00:00+00:00,2022-01-12 22:00:00+00:00,10YNL----------L,MAW,68,2022-01-12 21:00:00+00:00,0,1940,4,1622,1250,1780,6664,52349
2022-01-12 22:00:00+00:00,2022-01-12 23:00:00+00:00,10YNL----------L,MAW,52,2022-01-12 22:00:00+00:00,0,1940,4,1627,1637,1883,7143,49369
2022-01-12 23:00:00+00:00,2022-01-13 00:00:00+00:00,10YNL----------L,MAW,40,2022-01-12 23:00:00+00:00,0,1940,4,1625,1524,2043,7176,47151
2022-01-13 00:00:00+00:00,2022-01-13 01:00:00+00:00,10YNL----------L,MAW,41,2022-01-13 00:00:00+00:00,0,1940,4,1649,1812,1981,7427,45518
2022-01-13 01:00:00+00:00,2022-01-13 02:00:00+00:00,10YNL----------L,MAW,42,2022-01-13 01:00:00+00:00,0,1940,4,1639,1823,2007,7455,44861
2022-01-13 02:00:00+00:00,2022-01-13 03:00:00+00:00,10YNL----------L,MAW,40,2022-01-13 02:00:00+00:00,0,1940,4,1618,1716,2204,7522,44708
2022-01-13 03:00:00+00:00,2022-01-13 04:00:00+00:00,10YNL----------L,MAW,42,2022-01-13 03:00:00+00:00,0,1940,4,1628,1573,2354,7541,45240
2022-01-13 04:00:00+00:00,2022-01-13 05:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 04:00:00+00:00,0,1939,4,1599,1664,2355,7605,47498
2022-01-13 05:00:00+00:00,2022-01-13 06:00:00+00:00,10YNL----------L,MAW,43,2022-01-13 05:00:00+00:00,0,1939,4,1587,1939,2527,8039,52813
2022-01-13 06:00:00+00:00,2022-01-13 07:00:00+00:00,10YNL----------L,MAW,43,2022-01-13 06:00:00+00:00,0,1940,4,1570,2037,2597,8191,60249
2022-01-13 07:00:00+00:00,2022-01-13 08:00:00+00:00,10YNL----------L,MAW,43,2022-01-13 07:00:00+00:00,0,1940,4,1568,2146,2350,8051,64439
2022-01-13 08:00:00+00:00,2022-01-13 09:00:00+00:00,10YNL----------L,MAW,41,2022-01-13 08:00:00+00:00,0,1940,26,1477,2074,2319,7877,64834
2022-01-13 09:00:00+00:00,2022-01-13 10:00:00+00:00,10YNL----------L,MAW,41,2022-01-13 09:00:00+00:00,0,1940,61,1541,1979,2737,8299,63751
2022-01-13 10:00:00+00:00,2022-01-13 11:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 10:00:00+00:00,0,1940,96,1607,2124,2644,8455,63052
2022-01-13 11:00:00+00:00,2022-01-13 12:00:00+00:00,10YNL----------L,MAW,43,2022-01-13 11:00:00+00:00,0,1940,95,1632,2179,3122,9011,61934
2022-01-13 12:00:00+00:00,2022-01-13 13:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 12:00:00+00:00,0,1940,84,1537,1877,3322,8804,61813
2022-01-13 13:00:00+00:00,2022-01-13 14:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 13:00:00+00:00,0,1940,74,1570,1969,3444,9041,61946
2022-01-13 14:00:00+00:00,2022-01-13 15:00:00+00:00,10YNL----------L,MAW,40,2022-01-13 14:00:00+00:00,0,1939,39,1586,2640,3320,9564,62985
2022-01-13 15:00:00+00:00,2022-01-13 16:00:00+00:00,10YNL----------L,MAW,40,2022-01-13 15:00:00+00:00,0,1938,4,1599,2156,3389,9126,64671
2022-01-13 16:00:00+00:00,2022-01-13 17:00:00+00:00,10YNL----------L,MAW,43,2022-01-13 16:00:00+00:00,0,1938,4,1603,1911,3325,8824,67246
2022-01-13 17:00:00+00:00,2022-01-13 18:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 17:00:00+00:00,0,1940,4,1576,2230,3024,8818,64666
2022-01-13 18:00:00+00:00,2022-01-13 19:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 18:00:00+00:00,0,1940,4,1540,2377,2656,8561,61722
2022-01-13 19:00:00+00:00,2022-01-13 20:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 19:00:00+00:00,0,1941,4,1541,2644,2514,8688,58326
2022-01-13 20:00:00+00:00,2022-01-13 21:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 20:00:00+00:00,0,1941,4,1535,2626,2841,8991,55203
2022-01-13 21:00:00+00:00,2022-01-13 22:00:00+00:00,10YNL----------L,MAW,43,2022-01-13 21:00:00+00:00,0,1944,4,1584,2512,3159,9246,52075
2022-01-13 22:00:00+00:00,2022-01-13 23:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 22:00:00+00:00,0,1944,4,1599,3087,2768,9446,49465
2022-01-13 23:00:00+00:00,2022-01-14 00:00:00+00:00,10YNL----------L,MAW,44,2022-01-13 23:00:00+00:00,0,1944,4,1634,3364,2572,9562,47465
2022-01-14 00:00:00+00:00,2022-01-14 01:00:00+00:00,10YNL----------L,MAW,44,2022-01-14 00:00:00+00:00,0,1944,4,1640,3233,2232,9097,46195
2022-01-14 01:00:00+00:00,2022-01-14 02:00:00+00:00,10YNL----------L,MAW,42,2022-01-14 01:00:00+00:00,0,1944,4,1659,3043,1915,8607,45366
2022-01-14 02:00:00+00:00,2022-01-14 03:00:00+00:00,10YNL----------L,MAW,44,2022-01-14 02:00:00+00:00,0,1942,4,1644,3455,2105,9194,45174
2022-01-14 03:00:00+00:00,2022-01-14 04:00:00+00:00,10YNL----------L,MAW,44,2022-01-14 03:00:00+00:00,0,1940,4,1619,3195,1965,8767,45689
2022-01-14 04:00:00+00:00,2022-01-14 05:00:00+00:00,10YNL----------L,MAW,43,2022-01-14 04:00:00+00:00,0,1940,4,1612,2511,1797,7907,48005
2022-01-14 05:00:00+00:00,2022-01-14 06:00:00+00:00,10YNL----------L,MAW,41,2022-01-14 05:00:00+00:00,0,1940,4,1572,2343,1615,7515,53461
2022-01-14 06:00:00+00:00,2022-01-14 07:00:00+00:00,10YNL----------L,MAW,40,2022-01-14 06:00:00+00:00,0,1940,4,1587,1947,2091,7609,60293
